Data,Último
20/07/15,18.23
21/07/15,18.21
22/07/15,17.33
23/07/15,17.06
24/07/15,16.89
27/07/15,17.4
28/07/15,17.38
29/07/15,18.15
30/07/15,17.84
31/07/15,18.25
03/08/15,18.41
04/08/15,17.75
05/08/15,17.96
06/08/15,17.46
07/08/15,16.95
10/08/15,17.4
11/08/15,17.61
12/08/15,16.83
13/08/15,16.1
14/08/15,15.97
17/08/15,15.71
18/08/15,16.24
19/08/15,15.24
20/08/15,15.39
21/08/15,15.36
24/08/15,14.95
25/08/15,14.76
26/08/15,15.48
27/08/15,16.03
28/08/15,15.66
31/08/15,14.87
01/09/15,14.48
02/09/15,14.51
03/09/15,14.87
04/09/15,14.21
08/09/15,14.26
09/09/15,14.3
10/09/15,14.05
11/09/15,13.67
14/09/15,14.48
15/09/15,15
16/09/15,15.45
17/09/15,15.11
18/09/15,14.26
21/09/15,13.81
22/09/15,13.8
23/09/15,13.31
24/09/15,13.33
25/09/15,12.93
28/09/15,12.28
29/09/15,12.15
30/09/15,12.88
01/10/15,12.64
02/10/15,13.49
05/10/15,13.7
06/10/15,14.01
07/10/15,15.2
08/10/15,14.98
09/10/15,15.69
13/10/15,14.38
14/10/15,14.25
15/10/15,14.04
16/10/15,13.8
19/10/15,14.41
20/10/15,13.94
21/10/15,14.11
22/10/15,14.32
23/10/15,14.13
26/10/15,13.85
27/10/15,14.04
28/10/15,13.8
29/10/15,13.14
30/10/15,13.54
03/11/15,14.73
04/11/15,14.79
05/11/15,15.51
06/11/15,14.75
09/11/15,14.39
10/11/15,14.52
11/11/15,14.63
12/11/15,14.59
13/11/15,14.47
16/11/15,14.66
17/11/15,14.93
18/11/15,15.04
19/11/15,15.88
23/11/15,15.74
24/11/15,15.91
25/11/15,14.88
26/11/15,15.27
27/11/15,14.79
30/11/15,13.94
01/12/15,13.94
02/12/15,14.05
03/12/15,15.23
04/12/15,14.82
07/12/15,14.76
08/12/15,14.61
09/12/15,16.08
10/12/15,15.4
11/12/15,15.1
14/12/15,14.46
15/12/15,14.56
16/12/15,14.34
17/12/15,14.24
18/12/15,13.86
21/12/15,12.96
22/12/15,13.03
23/12/15,12.9
28/12/15,13.02
29/12/15,12.86
30/12/15,12.81
04/01/16,12.37
05/01/16,12.42
06/01/16,12.42
07/01/16,12.12
08/01/16,12.12
11/01/16,11.77
12/01/16,11.37
13/01/16,11.16
14/01/16,11.78
15/01/16,11.33
18/01/16,11.26
19/01/16,11.16
20/01/16,11.05
21/01/16,11.04
22/01/16,11.3
26/01/16,11.2
27/01/16,11.04
28/01/16,11.28
29/01/16,12.04
01/02/16,12.3
02/02/16,11.38
03/02/16,11.53
04/02/16,11.99
05/02/16,11.9
10/02/16,11.9
11/02/16,11.35
12/02/16,11.3
15/02/16,11.42
16/02/16,11.64
17/02/16,11.61
18/02/16,11.18
19/02/16,11.31
22/02/16,11.83
23/02/16,11.75
24/02/16,11.36
25/02/16,11.4
26/02/16,11.47
29/02/16,11.77
01/03/16,12.44
02/03/16,12.83
03/03/16,14.52
04/03/16,15.95
07/03/16,15.96
08/03/16,17.7
09/03/16,17.75
10/03/16,18.8
11/03/16,19.98
14/03/16,19.49
15/03/16,15.36
16/03/16,15.88
17/03/16,18.17
18/03/16,17.88
21/03/16,18.17
22/03/16,17.91
23/03/16,17.24
24/03/16,16.67
28/03/16,17.65
29/03/16,18.17
30/03/16,17.8
31/03/16,17.36
01/04/16,17.36
04/04/16,16.37
05/04/16,16.11
06/04/16,15.96
07/04/16,16.45
08/04/16,18.35
11/04/16,18.91
12/04/16,19.4
13/04/16,19.6
14/04/16,19.25
15/04/16,19.93
18/04/16,19.39
19/04/16,19.3
20/04/16,19.17
22/04/16,18.67
25/04/16,18.26
26/04/16,19.1
27/04/16,19.58
28/04/16,19.1
29/04/16,19.41
02/05/16,18.92
03/05/16,17.95
04/05/16,18.33
05/05/16,18.02
06/05/16,18.17
09/05/16,17.78
10/05/16,18.83
11/05/16,17.98
12/05/16,17.47
13/05/16,17
16/05/16,16.73
17/05/16,15.93
18/05/16,15.94
19/05/16,15.57
20/05/16,15.2
23/05/16,14.93
24/05/16,14.14
25/05/16,14.56
27/05/16,14.27
30/05/16,14.52
31/05/16,14.57
01/06/16,14.66
02/06/16,14.96
03/06/16,15.31
06/06/16,15.15
07/06/16,14.97
08/06/16,15.44
09/06/16,15.4
10/06/16,14.65
13/06/16,14.77
14/06/16,14.37
15/06/16,14.37
16/06/16,14.45
17/06/16,14.28
20/06/16,14.8
21/06/16,14.14
22/06/16,14.1
23/06/16,14.47
24/06/16,14.18
27/06/16,13.96
28/06/16,14.3
29/06/16,14.71
30/06/16,15.33
01/07/16,15.21
04/07/16,15.28
05/07/16,15.17
06/07/16,15.13
07/07/16,14.95
08/07/16,15.37
11/07/16,16.08
12/07/16,15.87
13/07/16,16.11
14/07/16,16.96
15/07/16,17.19
18/07/16,17.81
19/07/16,18.68
20/07/16,19.05
21/07/16,18.69
22/07/16,18.39
25/07/16,19.01
26/07/16,19.13
27/07/16,19.17
28/07/16,18.44
29/07/16,18.78
01/08/16,18.46
02/08/16,18.02
03/08/16,18.31
04/08/16,18.8
05/08/16,18.93
08/08/16,18.89
09/08/16,19.09
10/08/16,18.62
11/08/16,19.67
12/08/16,20.23
15/08/16,20.68
16/08/16,20.2
17/08/16,20.31
18/08/16,20.28
19/08/16,20.7
22/08/16,19.91
23/08/16,20.27
24/08/16,20.07
25/08/16,20.15
26/08/16,20.56
29/08/16,21.39
30/08/16,21.3
31/08/16,20.84
01/09/16,20.52
02/09/16,21.3
05/09/16,21.09
06/09/16,21.56
08/09/16,21.66
09/09/16,20.51
12/09/16,20.6
13/09/16,19.87
14/09/16,19.8
15/09/16,20.14
16/09/16,19.8
19/09/16,19.87
20/09/16,20.41
21/09/16,21.07
22/09/16,21.17
23/09/16,20.72
26/09/16,20.48
27/09/16,20.66
28/09/16,21.04
29/09/16,20.43
30/09/16,20.58
03/10/16,21.07
04/10/16,21.12
05/10/16,21.6
06/10/16,22.28
07/10/16,22.82
10/10/16,22.98
11/10/16,22.45
13/10/16,22.84
14/10/16,23.44
17/10/16,24.81
18/10/16,25.32
19/10/16,24.85
20/10/16,25.37
21/10/16,25.68
24/10/16,25.48
25/10/16,24.87
26/10/16,24.68
27/10/16,25.95
28/10/16,25.54
31/10/16,26.44
01/11/16,25.22
03/11/16,24.02
04/11/16,24.27
07/11/16,25.58
08/11/16,25.53
09/11/16,24.63
10/11/16,23.05
11/11/16,21.45
14/11/16,22.05
16/11/16,23.47
17/11/16,23.04
18/11/16,23.72
21/11/16,25.58
22/11/16,25.9
23/11/16,25.78
24/11/16,25.1
25/11/16,25.04
28/11/16,26.19
29/11/16,25.24
30/11/16,25.83
01/12/16,24.13
02/12/16,24.62
05/12/16,24.15
06/12/16,24.18
07/12/16,24.47
08/12/16,24.29
09/12/16,24.51
12/12/16,23.34
13/12/16,23.55
14/12/16,22.98
15/12/16,23.86
16/12/16,24.02
19/12/16,23.48
20/12/16,23.86
21/12/16,23.86
22/12/16,23.63
23/12/16,24.31
26/12/16,24.69
27/12/16,24.86
28/12/16,25.17
29/12/16,25.53
02/01/17,25.03
03/01/17,26.18
04/01/17,26.04
05/01/17,25.98
06/01/17,26.26
09/01/17,25.27
10/01/17,25.62
11/01/17,25.89
12/01/17,26.54
13/01/17,25.85
16/01/17,25.87
17/01/17,26.29
18/01/17,26.07
19/01/17,26.1
20/01/17,26.68
23/01/17,27.89
24/01/17,27.36
26/01/17,29.09
27/01/17,28.53
30/01/17,27.74
31/01/17,28.28
01/02/17,28.42
02/02/17,28.15
03/02/17,28.08
06/02/17,27.38
07/02/17,27.63
08/02/17,27.92
09/02/17,27.83
10/02/17,28.34
13/02/17,28.52
14/02/17,28.62
15/02/17,28.96
16/02/17,29.9
17/02/17,29.92
20/02/17,30.4
21/02/17,30.91
22/02/17,30.99
23/02/17,30.32
24/02/17,30.09
01/03/17,30.54
02/03/17,30.26
03/03/17,31.73
06/03/17,31.98
07/03/17,31.59
08/03/17,30.85
09/03/17,30.53
10/03/17,30.65
13/03/17,30.97
14/03/17,30.91
15/03/17,31.17
16/03/17,30.75
17/03/17,29.91
20/03/17,29.86
21/03/17,29.14
22/03/17,30.13
23/03/17,30.13
24/03/17,30.27
27/03/17,30.37
28/03/17,30.17
29/03/17,31.27
30/03/17,31.06
31/03/17,30.79
03/04/17,30.88
04/04/17,31
05/04/17,30.47
06/04/17,29.76
07/04/17,29.63
10/04/17,29.89
11/04/17,29.92
12/04/17,29.43
13/04/17,27.9
17/04/17,29.19
18/04/17,29.47
19/04/17,28.4
20/04/17,28.62
24/04/17,29.45
25/04/17,29.63
26/04/17,29.27
27/04/17,29.68
28/04/17,29.95
02/05/17,30.89
03/05/17,30.79
04/05/17,29.5
05/05/17,30.18
08/05/17,29.43
09/05/17,29.54
10/05/17,30.4
11/05/17,31.35
12/05/17,32.26
15/05/17,31.68
16/05/17,31.68
17/05/17,30.82
18/05/17,24.69
19/05/17,25.51
22/05/17,24.32
23/05/17,24.89
24/05/17,25.33
25/05/17,25.44
26/05/17,26.49
29/05/17,26.31
30/05/17,26.62
31/05/17,26.01
01/06/17,25.74
02/06/17,25.77
05/06/17,25.25
06/06/17,25.98
07/06/17,26.29
08/06/17,25.89
09/06/17,25.47
12/06/17,24.87
13/06/17,25.14
14/06/17,25.13
16/06/17,25.22
19/06/17,24.89
20/06/17,23.86
21/06/17,23.73
22/06/17,23.86
23/06/17,23.38
26/06/17,24.75
27/06/17,23.95
28/06/17,24.22
29/06/17,24.37
30/06/17,24.59
03/07/17,24.93
04/07/17,25.06
05/07/17,24.93
06/07/17,24.77
07/07/17,24.44
10/07/17,24.69
11/07/17,25.73
12/07/17,26.46
13/07/17,26.7
14/07/17,26.99
17/07/17,26.85
18/07/17,26.87
19/07/17,26.96
20/07/17,27.2
21/07/17,26.99
24/07/17,26.68
25/07/17,27.12
26/07/17,26.46
27/07/17,26.23
28/07/17,26.21
31/07/17,26.34
01/08/17,26.89
02/08/17,27.97
03/08/17,28.15
04/08/17,28.33
07/08/17,28.77
08/08/17,28.77
09/08/17,28.23
10/08/17,28.37
11/08/17,28.35
14/08/17,28.53
15/08/17,28.39
16/08/17,28.16
17/08/17,27.67
18/08/17,27.91
21/08/17,28.28
22/08/17,29.55
23/08/17,29.57
24/08/17,29.67
25/08/17,29.56
28/08/17,29.28
29/08/17,29.08
30/08/17,28.79
31/08/17,28.36
01/09/17,29.45
04/09/17,29.41
05/09/17,29.56
06/09/17,30.26
08/09/17,30.17
11/09/17,31.25
12/09/17,30.9
13/09/17,31.09
14/09/17,31.12
15/09/17,31.58
18/09/17,32.01
19/09/17,31.97
20/09/17,32.18
21/09/17,32.88
22/09/17,32.68
25/09/17,31.76
26/09/17,31.94
27/09/17,31.78
28/09/17,31.51
29/09/17,31.85
02/10/17,31.9
03/10/17,33.19
04/10/17,33.04
05/10/17,33.58
06/10/17,33.77
09/10/17,33.39
10/10/17,34.1
11/10/17,34.13
13/10/17,34.15
16/10/17,34.22
17/10/17,34.28
18/10/17,34.16
19/10/17,33.93
20/10/17,34.23
23/10/17,33.04
24/10/17,33.34
25/10/17,33.88
26/10/17,33.46
27/10/17,33.31
30/10/17,32.13
31/10/17,31.43
01/11/17,31.03
03/11/17,30.47
06/11/17,30.23
07/11/17,28.71
08/11/17,30.22
09/11/17,29.44
10/11/17,28.57
13/11/17,28.61
14/11/17,27.93
16/11/17,29.25
17/11/17,29.74
21/11/17,30.25
22/11/17,30.08
23/11/17,30.12
24/11/17,29.95
27/11/17,29.55
28/11/17,29.99
29/11/17,28.63
30/11/17,27.5
01/12/17,28.28
04/12/17,28.97
05/12/17,28.55
06/12/17,29.41
07/12/17,28.27
08/12/17,28.44
11/12/17,28.21
12/12/17,28.84
13/12/17,28.15
14/12/17,28.04
15/12/17,28.19
18/12/17,28.57
19/12/17,28.4
20/12/17,28.42
21/12/17,28.74
22/12/17,28.84
26/12/17,29.15
27/12/17,29.51
28/12/17,29.32
02/01/18,30.34
03/01/18,30.73
04/01/18,31.02
05/01/18,31.02
08/01/18,31.09
09/01/18,30.8
10/01/18,30.67
11/01/18,31.37
12/01/18,31.44
15/01/18,31.6
16/01/18,31.88
17/01/18,32.63
18/01/18,32.41
19/01/18,32.2
22/01/18,32.31
23/01/18,32.43
24/01/18,35
26/01/18,36.09
29/01/18,35.88
30/01/18,35.75
31/01/18,36.56
01/02/18,36.66
02/02/18,36.16
05/02/18,35.08
06/02/18,36.62
07/02/18,36.66
08/02/18,35.51
09/02/18,34.84
14/02/18,36.45
15/02/18,35.83
16/02/18,36.19
19/02/18,35.59
20/02/18,36.64
21/02/18,36.93
22/02/18,38.08
23/02/18,38.08
26/02/18,38.64
27/02/18,38.26
28/02/18,37.54
01/03/18,37.81
02/03/18,38.12
05/03/18,38.44
06/03/18,39.28
07/03/18,39.01
08/03/18,39.22
09/03/18,39.48
12/03/18,39.28
13/03/18,38.78
14/03/18,38.44
15/03/18,38.36
16/03/18,38.37
19/03/18,37.47
20/03/18,37.61
21/03/18,38.24
22/03/18,37.55
23/03/18,37.29
26/03/18,37.54
27/03/18,36.61
28/03/18,36.49
29/03/18,37.13
02/04/18,36.43
03/04/18,35.95
04/04/18,36.25
05/04/18,37.3
06/04/18,36.82
09/04/18,35.48
10/04/18,35.05
11/04/18,35.34
12/04/18,35.25
13/04/18,34.06
16/04/18,32.85
17/04/18,33.64
18/04/18,34.41
19/04/18,34.43
20/04/18,34.05
23/04/18,33.43
24/04/18,33.1
25/04/18,33.54
26/04/18,33.8
27/04/18,33.8
30/04/18,33.21
02/05/18,32.6
03/05/18,31.67
04/05/18,31.61
07/05/18,31.58
08/05/18,32.44
09/05/18,33.8
10/05/18,32.56
11/05/18,32.41
14/05/18,31.6
15/05/18,30.74
16/05/18,31.2
17/05/18,29.75
18/05/18,29.58
21/05/18,28.88
22/05/18,29.52
23/05/18,28.88
24/05/18,28
25/05/18,27.42
28/05/18,25.4
29/05/18,25.98
30/05/18,27.67
01/06/18,27.93
04/06/18,28.34
05/06/18,26.53
06/06/18,25.22
07/06/18,24.21
08/06/18,24.55
11/06/18,23.74
12/06/18,24.66
13/06/18,24.22
14/06/18,23.12
15/06/18,22.85
18/06/18,22.41
19/06/18,23.98
20/06/18,24.67
21/06/18,23.77
22/06/18,23.85
25/06/18,24.55
26/06/18,24.84
27/06/18,24.33
28/06/18,25.72
29/06/18,26.18
02/07/18,26.86
03/07/18,27.09
04/07/18,27.87
05/07/18,27.22
06/07/18,26.92
10/07/18,26.69
11/07/18,27.22
12/07/18,27.74
13/07/18,28.45
16/07/18,28.14
17/07/18,29.08
18/07/18,28.89
19/07/18,28.64
20/07/18,30.16
23/07/18,29.95
24/07/18,30.19
25/07/18,30.68
26/07/18,29.68
27/07/18,30.05
30/07/18,30.06
31/07/18,29.7
01/08/18,30.13
02/08/18,30.37
03/08/18,31.28
06/08/18,31.34
07/08/18,30.68
08/08/18,29.82
09/08/18,30.7
10/08/18,29.01
13/08/18,29.15
14/08/18,30.16
15/08/18,29.52
16/08/18,29.61
17/08/18,28.57
20/08/18,27.81
21/08/18,26.7
22/08/18,27.67
23/08/18,26.97
24/08/18,27.33
27/08/18,28.17
28/08/18,28.04
29/08/18,28.67
30/08/18,27.6
31/08/18,27.76
03/09/18,27.1
04/09/18,26.41
05/09/18,26.46
06/09/18,27.05
10/09/18,26.68
11/09/18,25.47
12/09/18,25.59
13/09/18,25.25
14/09/18,25.45
17/09/18,26.32
18/09/18,27.49
19/09/18,27.22
20/09/18,27.29
21/09/18,28.29
24/09/18,27.5
25/09/18,27.34
26/09/18,27.24
27/09/18,28.02
28/09/18,27.24
01/10/18,26.1
02/10/18,29.08
03/10/18,31.71
04/10/18,32.49
05/10/18,33.06
08/10/18,36.26
09/10/18,36.08
10/10/18,34.55
11/10/18,34.41
15/10/18,34.89
16/10/18,36.42
17/10/18,36.74
18/10/18,36.31
19/10/18,36.62
22/10/18,36.87
23/10/18,36.99
24/10/18,36.17
25/10/18,37.1
26/10/18,39.24
29/10/18,38.73
30/10/18,39.87
31/10/18,39.55
01/11/18,40.13
05/11/18,40.16
06/11/18,39.29
07/11/18,38.35
08/11/18,37.56
09/11/18,38.39
12/11/18,39.02
13/11/18,38.58
14/11/18,38.64
16/11/18,39.86
19/11/18,40.8
21/11/18,40.7
22/11/18,41.51
23/11/18,41.84
26/11/18,41.1
27/11/18,42.07
28/11/18,42.74
29/11/18,42.25
30/11/18,41.68
03/12/18,41.19
04/12/18,40.78
05/12/18,41.19
06/12/18,41.44
07/12/18,41.12
10/12/18,39.92
11/12/18,40.15
12/12/18,40.26
13/12/18,41.29
14/12/18,41.31
17/12/18,40.93
18/12/18,41.03
19/12/18,41.03
20/12/18,41.29
21/12/18,41.3
26/12/18,41.57
27/12/18,42.26
28/12/18,43.55
02/01/19,45.52
03/01/19,45.71
04/01/19,45.71
07/01/19,45.41
08/01/19,44.9
09/01/19,44.77
10/01/19,45.43
11/01/19,45.62
14/01/19,46.67
15/01/19,46.13
16/01/19,45.69
17/01/19,45.86
18/01/19,45.48
21/01/19,45.23
22/01/19,45.15
23/01/19,46.08
24/01/19,45.85
28/01/19,45.26
29/01/19,46.77
30/01/19,47.38
31/01/19,48.58
01/02/19,48.81
04/02/19,49.74
05/02/19,51.19
06/02/19,48.07
07/02/19,48.39
08/02/19,48.45
11/02/19,47.02
12/02/19,49.92
13/02/19,48.78
14/02/19,51.27
15/02/19,51.34
18/02/19,50.83
19/02/19,51.05
20/02/19,49.61
21/02/19,49.83
22/02/19,50.28
25/02/19,49.46
26/02/19,49.72
27/02/19,49.15
28/02/19,47.92
01/03/19,48.6
06/03/19,47.92
07/03/19,47.76
08/03/19,49.44
11/03/19,50.95
12/03/19,50.67
13/03/19,51.44
14/03/19,51.05
15/03/19,51.49
18/03/19,51.1
19/03/19,50.01
20/03/19,48.89
21/03/19,47.86
22/03/19,45.26
25/03/19,45.58
26/03/19,46.66
27/03/19,44.07
28/03/19,45.61
29/03/19,46.28
01/04/19,46.73
02/04/19,46.32
03/04/19,45.83
04/04/19,46.38
05/04/19,46.65
08/04/19,46.72
09/04/19,46.02
10/04/19,46.36
11/04/19,45.84
12/04/19,44.39
15/04/19,44.51
16/04/19,45.43
17/04/19,44.83
18/04/19,46.4
22/04/19,45.92
23/04/19,46.84
24/04/19,45.89
25/04/19,46.64
26/04/19,46.88
29/04/19,46.89
30/04/19,47.19
02/05/19,47.29
03/05/19,47.57
06/05/19,46.89
07/05/19,47.01
08/05/19,48.05
09/05/19,48.47
10/05/19,47.64
13/05/19,45.94
14/05/19,45.5
15/05/19,44.75
16/05/19,43.35
17/05/19,42.6
20/05/19,44.23
21/05/19,46.76
22/05/19,46.77
23/05/19,46.84
24/05/19,47.53
27/05/19,48.46
28/05/19,49.09
29/05/19,49.05
30/05/19,49.76
31/05/19,49.67
03/06/19,49.9
04/06/19,50.71
05/06/19,49.31
06/06/19,50.57
07/06/19,50.16
10/06/19,49.69
11/06/19,50.67
12/06/19,50.22
13/06/19,49.43
14/06/19,48.55
17/06/19,48.5
18/06/19,49.64
19/06/19,50.45
21/06/19,50.85
24/06/19,50.97
25/06/19,50.5
26/06/19,51.6
27/06/19,51.7
28/06/19,51.84
01/07/19,51.78
02/07/19,51.12
03/07/19,52.18
04/07/19,53.03
05/07/19,52.86
08/07/19,52.81
10/07/19,52.15
11/07/19,51.13
12/07/19,49.97
15/07/19,49.68
16/07/19,49.75
17/07/19,49.76
18/07/19,50.61
19/07/19,49.97
22/07/19,49.98
23/07/19,49.4
24/07/19,50.29
25/07/19,48.17
26/07/19,48.05
29/07/19,48.48
30/07/19,47.99
31/07/19,47.3
01/08/19,46.85
02/08/19,46.86
05/08/19,45.99
06/08/19,46.61
07/08/19,46.56
08/08/19,46.9
09/08/19,46.75
12/08/19,45.17
13/08/19,45.7
14/08/19,44.1
15/08/19,44.06
16/08/19,43.95
19/08/19,43.08
20/08/19,43.05
21/08/19,45.51
22/08/19,45.25
23/08/19,43.61
26/08/19,43.4
27/08/19,43.05
28/08/19,42.69
29/08/19,43.73
30/08/19,44.86
02/09/19,44.28
03/09/19,43.46
04/09/19,44.49
05/09/19,46.04
06/09/19,47.91
09/09/19,48.5
10/09/19,47.69
11/09/19,46.55
12/09/19,46.79
13/09/19,45.95
16/09/19,45.48
17/09/19,46.11
18/09/19,46.81
19/09/19,45.59
20/09/19,46.31
23/09/19,46.09
24/09/19,44.69
25/09/19,44.39
26/09/19,44.56
27/09/19,44.2
30/09/19,44.34
01/10/19,43.82
02/10/19,42.33
03/10/19,44.15
04/10/19,44.45
07/10/19,42.7
08/10/19,41.93
09/10/19,43.09
10/10/19,43.28
11/10/19,44.09
14/10/19,43.87
15/10/19,43.26
16/10/19,43.87
17/10/19,43.78
18/10/19,44.9
21/10/19,45.23
22/10/19,46.21
23/10/19,46.4
24/10/19,46.11
25/10/19,46.53
28/10/19,47.56
29/10/19,47.43
30/10/19,48.18
31/10/19,46.94
01/11/19,46.75
04/11/19,46.49
05/11/19,46.78
06/11/19,46.47
07/11/19,46.47
08/11/19,45.82
11/11/19,46.05
12/11/19,45.54
13/11/19,44.79
14/11/19,45.34
18/11/19,44.84
19/11/19,44.64
21/11/19,45.21
22/11/19,45.93
25/11/19,45.79
26/11/19,45.2
27/11/19,46.51
28/11/19,46.77
29/11/19,46.98
02/12/19,46.6
03/12/19,47.55
04/12/19,48.23
05/12/19,47.82
06/12/19,47.62
09/12/19,47.77
10/12/19,47.08
11/12/19,47.01
12/12/19,48.23
13/12/19,47.86
16/12/19,47.21
17/12/19,48.27
18/12/19,49.94
19/12/19,50.45
20/12/19,50.35
23/12/19,51.87
26/12/19,52.46
27/12/19,52.24
30/12/19,52.09
02/01/20,53.06
03/01/20,52.97
06/01/20,52.27
07/01/20,51.87
08/01/20,51.4
09/01/20,50.35
10/01/20,49.17
13/01/20,49.72
14/01/20,49.46
15/01/20,48.55
16/01/20,48.77
17/01/20,49.43
20/01/20,49.11
21/01/20,47.69
22/01/20,48.07
23/01/20,50.77
24/01/20,50.1
27/01/20,49.6
28/01/20,50.01
29/01/20,48.78
30/01/20,49.11
31/01/20,47.87
03/02/20,48.11
04/02/20,47.58
05/02/20,49.7
06/02/20,48.87
07/02/20,48.91
10/02/20,48.43
11/02/20,50.61
12/02/20,50.91
13/02/20,50.12
14/02/20,49.16
17/02/20,48.42
18/02/20,48.88
19/02/20,49
20/02/20,48.5
21/02/20,48.54
26/02/20,45
27/02/20,45.56
28/02/20,46.63
02/03/20,46.91
03/03/20,45.54
04/03/20,45.59
05/03/20,42.89
06/03/20,42.09
09/03/20,37.44
10/03/20,39.41
11/03/20,36.01
12/03/20,31.25
13/03/20,36.49
16/03/20,30.4
17/03/20,31.87
18/03/20,26.61
19/03/20,25.57
20/03/20,24.6
23/03/20,22.13
24/03/20,25.92
25/03/20,29.03
26/03/20,30.49
27/03/20,28.24
30/03/20,28.99
31/03/20,27.89
01/04/20,26.71
02/04/20,27.02
03/04/20,25.5
06/04/20,27.86
07/04/20,29.17
08/04/20,29.73
09/04/20,29.65
13/04/20,30.24
14/04/20,30.21
15/04/20,29.65
16/04/20,28.8
17/04/20,29.58
20/04/20,28.99
22/04/20,28.86
23/04/20,28.05
24/04/20,24.3
27/04/20,25.69
28/04/20,29.14
29/04/20,29.56
30/04/20,28.5
04/05/20,27.76
05/05/20,27.8
06/05/20,26.99
07/05/20,26.26
08/05/20,27.1
11/05/20,27.27
12/05/20,26.31
13/05/20,25.55
14/05/20,26.65
15/05/20,26.15
18/05/20,27.4
19/05/20,26.66
20/05/20,27.33
21/05/20,29.26
22/05/20,28.51
25/05/20,31.5
26/05/20,30.79
27/05/20,30.9
28/05/20,30.79
29/05/20,30.84
01/06/20,31.8
02/06/20,32.82
03/06/20,34.75
04/06/20,34.94
05/06/20,35.2
08/06/20,36.39
09/06/20,35.79
10/06/20,34.21
12/06/20,33.35
15/06/20,33.07
16/06/20,33.5
17/06/20,34.5
18/06/20,34.4
19/06/20,33.94
22/06/20,33.24
23/06/20,33.53
24/06/20,32.22
25/06/20,33.01
26/06/20,31.82
29/06/20,33.44
30/06/20,32.15
01/07/20,33.07
02/07/20,33.16
03/07/20,33.5
06/07/20,34.67
07/07/20,33.28
08/07/20,34.09
09/07/20,33.96
10/07/20,34.14
13/07/20,33.8
14/07/20,34.35
15/07/20,34.69
16/07/20,34.4
17/07/20,35.46
20/07/20,35.32
21/07/20,35.49
22/07/20,35.2
23/07/20,34.35
24/07/20,33.95
27/07/20,34.91
28/07/20,35.03
29/07/20,35.95
30/07/20,34.8
31/07/20,33.58
03/08/20,34.35
04/08/20,33.3
05/08/20,33.33
06/08/20,34.35
07/08/20,34.11
10/08/20,34.43
11/08/20,33.93
12/08/20,33.75
13/08/20,33.07
14/08/20,33.18
17/08/20,32.33
18/08/20,32.77
19/08/20,32.62
20/08/20,32.65
21/08/20,32.95
24/08/20,33.45
25/08/20,33.25
26/08/20,32.45
27/08/20,32.75
28/08/20,33.39
